comment_id,block,code_id,label
13490,J_2,A5HOLOCAUSTDENIAL,N
13490,J_2,A5HOLOCAUSTMECHANISM,N
13490,J_2,A5HOLOCAUSTMINIMIZE,N
44328,J_2,A4DOGWHISTLE,A
44328,J_2,A4ROTHSCHILD,N
44328,J_2,A4ISRAELEVIL,N
44328,J_2,A4ISRAELINFLUENCE,N
44328,J_2,A5HOLOCAUSTDENIAL,N
44328,J_2,A5HOLOCAUSTMECHANISM,N
44328,J_2,A5HOLOCAUSTMINIMIZE,A
2447,J_2,A4DOGWHISTLE,N
2447,J_2,A4ROTHSCHILD,N
2447,J_2,A4ISRAELEVIL,N
2447,J_2,A4ISRAELINFLUENCE,N
2447,J_2,A5HOLOCAUSTDENIAL,N
2447,J_2,A5HOLOCAUSTMECHANISM,N
2447,J_2,A5HOLOCAUSTMINIMIZE,N
33666,J_2,A4DOGWHISTLE,N
33666,J_2,A4ROTHSCHILD,N
33666,J_2,A4ISRAELEVIL,N
33666,J_2,A4ISRAELINFLUENCE,N
33666,J_2,A5HOLOCAUSTDENIAL,N
33666,J_2,A5HOLOCAUSTMECHANISM,N
33666,J_2,A5HOLOCAUSTMINIMIZE,N
45042,J_2,A4DOGWHISTLE,I
45042,J_2,A4ROTHSCHILD,N
45042,J_2,A4ISRAELEVIL,N
45042,J_2,A4ISRAELINFLUENCE,N
45042,J_2,A5HOLOCAUSTDENIAL,N
45042,J_2,A5HOLOCAUSTMECHANISM,N
45042,J_2,A5HOLOCAUSTMINIMIZE,N
9971,J_2,A4DOGWHISTLE,N
9971,J_2,A4ROTHSCHILD,N
9971,J_2,A4ISRAELEVIL,N
9971,J_2,A4ISRAELINFLUENCE,N
9971,J_2,A5HOLOCAUSTDENIAL,N
9971,J_2,A5HOLOCAUSTMECHANISM,N
9971,J_2,A5HOLOCAUSTMINIMIZE,N
45072,J_2,A4DOGWHISTLE,N
45072,J_2,A4ROTHSCHILD,N
45072,J_2,A4ISRAELEVIL,N
45072,J_2,A4ISRAELINFLUENCE,N
45072,J_2,A5HOLOCAUSTDENIAL,N
45072,J_2,A5HOLOCAUSTMECHANISM,N
45072,J_2,A5HOLOCAUSTMINIMIZE,N
8395,J_2,A4DOGWHISTLE,A
8395,J_2,A4ROTHSCHILD,N
8395,J_2,A4ISRAELEVIL,N
8395,J_2,A4ISRAELINFLUENCE,N
8395,J_2,A5HOLOCAUSTDENIAL,N
8395,J_2,A5HOLOCAUSTMECHANISM,N
8395,J_2,A5HOLOCAUSTMINIMIZE,N
8840,J_2,A4DOGWHISTLE,N
8840,J_2,A4ROTHSCHILD,N
8840,J_2,A4ISRAELEVIL,N
8840,J_2,A4ISRAELINFLUENCE,N
8840,J_2,A5HOLOCAUSTDENIAL,N
8840,J_2,A5HOLOCAUSTMECHANISM,N
8840,J_2,A5HOLOCAUSTMINIMIZE,N
26322,J_2,A4DOGWHISTLE,N
26322,J_2,A4ROTHSCHILD,N
26322,J_2,A4ISRAELEVIL,N
26322,J_2,A4ISRAELINFLUENCE,N
26322,J_2,A5HOLOCAUSTDENIAL,N
26322,J_2,A5HOLOCAUSTMECHANISM,N
26322,J_2,A5HOLOCAUSTMINIMIZE,N
29184,J_2,A4DOGWHISTLE,A
29184,J_2,A4ROTHSCHILD,N
29184,J_2,A4ISRAELEVIL,N
29184,J_2,A4ISRAELINFLUENCE,N
29184,J_2,A5HOLOCAUSTDENIAL,N
29184,J_2,A5HOLOCAUSTMECHANISM,N
29184,J_2,A5HOLOCAUSTMINIMIZE,N
7080,J_2,A4DOGWHISTLE,N
7080,J_2,A4ROTHSCHILD,N
7080,J_2,A4ISRAELEVIL,N
7080,J_2,A4ISRAELINFLUENCE,N
7080,J_2,A5HOLOCAUSTDENIAL,N
7080,J_2,A5HOLOCAUSTMECHANISM,N
7080,J_2,A5HOLOCAUSTMINIMIZE,N
22424,J_2,A4DOGWHISTLE,N
22424,J_2,A4ROTHSCHILD,N
22424,J_2,A4ISRAELEVIL,N
22424,J_2,A4ISRAELINFLUENCE,N
22424,J_2,A5HOLOCAUSTDENIAL,N
22424,J_2,A5HOLOCAUSTMECHANISM,N
22424,J_2,A5HOLOCAUSTMINIMIZE,N
40405,J_2,A4DOGWHISTLE,N
40405,J_2,A4ROTHSCHILD,N
40405,J_2,A4ISRAELEVIL,N
40405,J_2,A4ISRAELINFLUENCE,N
40405,J_2,A5HOLOCAUSTDENIAL,N
40405,J_2,A5HOLOCAUSTMECHANISM,N
40405,J_2,A5HOLOCAUSTMINIMIZE,N
14524,J_2,A4DOGWHISTLE,N
14524,J_2,A4ROTHSCHILD,N
14524,J_2,A4ISRAELEVIL,N
14524,J_2,A4ISRAELINFLUENCE,N
14524,J_2,A5HOLOCAUSTDENIAL,N
14524,J_2,A5HOLOCAUSTMECHANISM,N
14524,J_2,A5HOLOCAUSTMINIMIZE,N
44564,J_2,A4DOGWHISTLE,A
44564,J_2,A4ROTHSCHILD,N
44564,J_2,A4ISRAELEVIL,N
44564,J_2,A4ISRAELINFLUENCE,N
44564,J_2,A5HOLOCAUSTDENIAL,N
44564,J_2,A5HOLOCAUSTMECHANISM,N
44564,J_2,A5HOLOCAUSTMINIMIZE,N
30068,J_2,A4DOGWHISTLE,I
30068,J_2,A4ROTHSCHILD,N
30068,J_2,A4ISRAELEVIL,N
30068,J_2,A4ISRAELINFLUENCE,N
30068,J_2,A5HOLOCAUSTDENIAL,N
30068,J_2,A5HOLOCAUSTMECHANISM,N
30068,J_2,A5HOLOCAUSTMINIMIZE,N
24774,J_2,A4DOGWHISTLE,N
24774,J_2,A4ROTHSCHILD,N
24774,J_2,A4ISRAELEVIL,A
24774,J_2,A4ISRAELINFLUENCE,N
24774,J_2,A5HOLOCAUSTDENIAL,N
24774,J_2,A5HOLOCAUSTMECHANISM,N
24774,J_2,A5HOLOCAUSTMINIMIZE,N
48550,J_2,A4DOGWHISTLE,I
48550,J_2,A4ROTHSCHILD,N
48550,J_2,A4ISRAELEVIL,N
48550,J_2,A4ISRAELINFLUENCE,I
48550,J_2,A5HOLOCAUSTDENIAL,N
48550,J_2,A5HOLOCAUSTMECHANISM,N
48550,J_2,A5HOLOCAUSTMINIMIZE,N
29564,J_2,A4DOGWHISTLE,N
29564,J_2,A4ROTHSCHILD,N
29564,J_2,A4ISRAELEVIL,N
29564,J_2,A4ISRAELINFLUENCE,N
29564,J_2,A5HOLOCAUSTDENIAL,N
29564,J_2,A5HOLOCAUSTMECHANISM,N
29564,J_2,A5HOLOCAUSTMINIMIZE,N
37301,J_2,A4DOGWHISTLE,N
37301,J_2,A4ROTHSCHILD,N
37301,J_2,A4ISRAELEVIL,N
37301,J_2,A4ISRAELINFLUENCE,N
37301,J_2,A5HOLOCAUSTDENIAL,N
37301,J_2,A5HOLOCAUSTMECHANISM,N
37301,J_2,A5HOLOCAUSTMINIMIZE,N
24055,J_2,A4DOGWHISTLE,A
24055,J_2,A4ROTHSCHILD,N
24055,J_2,A4ISRAELEVIL,N
24055,J_2,A4ISRAELINFLUENCE,N
24055,J_2,A5HOLOCAUSTDENIAL,N
24055,J_2,A5HOLOCAUSTMECHANISM,N
24055,J_2,A5HOLOCAUSTMINIMIZE,N
36264,J_2,A4DOGWHISTLE,N
36264,J_2,A4ROTHSCHILD,N
36264,J_2,A4ISRAELEVIL,N
36264,J_2,A4ISRAELINFLUENCE,N
36264,J_2,A5HOLOCAUSTDENIAL,N
36264,J_2,A5HOLOCAUSTMECHANISM,N
36264,J_2,A5HOLOCAUSTMINIMIZE,N
48530,J_2,A4DOGWHISTLE,N
48530,J_2,A4ROTHSCHILD,N
48530,J_2,A4ISRAELEVIL,N
48530,J_2,A4ISRAELINFLUENCE,N
48530,J_2,A5HOLOCAUSTDENIAL,N
48530,J_2,A5HOLOCAUSTMECHANISM,N
48530,J_2,A5HOLOCAUSTMINIMIZE,N
41878,J_2,A4DOGWHISTLE,N
41878,J_2,A4ROTHSCHILD,N
41878,J_2,A4ISRAELEVIL,N
41878,J_2,A4ISRAELINFLUENCE,N
41878,J_2,A5HOLOCAUSTDENIAL,N
41878,J_2,A5HOLOCAUSTMECHANISM,N
41878,J_2,A5HOLOCAUSTMINIMIZE,N
36501,J_2,A4DOGWHISTLE,N
36501,J_2,A4ROTHSCHILD,N
36501,J_2,A4ISRAELEVIL,N
36501,J_2,A4ISRAELINFLUENCE,N
36501,J_2,A5HOLOCAUSTDENIAL,N
36501,J_2,A5HOLOCAUSTMECHANISM,N
36501,J_2,A5HOLOCAUSTMINIMIZE,N
1456,J_2,A4DOGWHISTLE,N
1456,J_2,A4ROTHSCHILD,N
1456,J_2,A4ISRAELEVIL,A
1456,J_2,A4ISRAELINFLUENCE,N
1456,J_2,A5HOLOCAUSTDENIAL,N
1456,J_2,A5HOLOCAUSTMECHANISM,N
1456,J_2,A5HOLOCAUSTMINIMIZE,N
15881,J_2,A4DOGWHISTLE,N
15881,J_2,A4ROTHSCHILD,N
15881,J_2,A4ISRAELEVIL,N
15881,J_2,A4ISRAELINFLUENCE,N
15881,J_2,A5HOLOCAUSTDENIAL,N
15881,J_2,A5HOLOCAUSTMECHANISM,N
15881,J_2,A5HOLOCAUSTMINIMIZE,N
16658,J_2,A4DOGWHISTLE,N
16658,J_2,A4ROTHSCHILD,N
16658,J_2,A4ISRAELEVIL,N
16658,J_2,A4ISRAELINFLUENCE,N
16658,J_2,A5HOLOCAUSTDENIAL,N
16658,J_2,A5HOLOCAUSTMECHANISM,N
16658,J_2,A5HOLOCAUSTMINIMIZE,N
14488,J_2,A4DOGWHISTLE,N
14488,J_2,A4ROTHSCHILD,N
14488,J_2,A4ISRAELEVIL,N
14488,J_2,A4ISRAELINFLUENCE,N
14488,J_2,A5HOLOCAUSTDENIAL,N
14488,J_2,A5HOLOCAUSTMECHANISM,N
14488,J_2,A5HOLOCAUSTMINIMIZE,N
21377,J_2,A4DOGWHISTLE,N
21377,J_2,A4ROTHSCHILD,N
21377,J_2,A4ISRAELEVIL,N
21377,J_2,A4ISRAELINFLUENCE,N
21377,J_2,A5HOLOCAUSTDENIAL,N
21377,J_2,A5HOLOCAUSTMECHANISM,N
21377,J_2,A5HOLOCAUSTMINIMIZE,N
12020,J_2,A4DOGWHISTLE,N
12020,J_2,A4ROTHSCHILD,N
12020,J_2,A4ISRAELEVIL,N
12020,J_2,A4ISRAELINFLUENCE,N
12020,J_2,A5HOLOCAUSTDENIAL,N
12020,J_2,A5HOLOCAUSTMECHANISM,N
12020,J_2,A5HOLOCAUSTMINIMIZE,N
13708,J_2,A4DOGWHISTLE,N
13708,J_2,A4ROTHSCHILD,N
13708,J_2,A4ISRAELEVIL,N
13708,J_2,A4ISRAELINFLUENCE,N
13708,J_2,A5HOLOCAUSTDENIAL,N
13708,J_2,A5HOLOCAUSTMECHANISM,N
13708,J_2,A5HOLOCAUSTMINIMIZE,N
48567,J_2,A4DOGWHISTLE,N
48567,J_2,A4ROTHSCHILD,N
48567,J_2,A4ISRAELEVIL,N
48567,J_2,A4ISRAELINFLUENCE,N
48567,J_2,A5HOLOCAUSTDENIAL,N
48567,J_2,A5HOLOCAUSTMECHANISM,N
48567,J_2,A5HOLOCAUSTMINIMIZE,N
4244,J_2,A4DOGWHISTLE,N
4244,J_2,A4ROTHSCHILD,N
4244,J_2,A4ISRAELEVIL,N
4244,J_2,A4ISRAELINFLUENCE,N
4244,J_2,A5HOLOCAUSTDENIAL,N
4244,J_2,A5HOLOCAUSTMECHANISM,N
4244,J_2,A5HOLOCAUSTMINIMIZE,N
20622,J_2,A4DOGWHISTLE,I
20622,J_2,A4ROTHSCHILD,N
20622,J_2,A4ISRAELEVIL,N
20622,J_2,A4ISRAELINFLUENCE,I
20622,J_2,A5HOLOCAUSTDENIAL,N
20622,J_2,A5HOLOCAUSTMECHANISM,N
20622,J_2,A5HOLOCAUSTMINIMIZE,N
28410,J_2,A4DOGWHISTLE,N
28410,J_2,A4ROTHSCHILD,N
28410,J_2,A4ISRAELEVIL,N
28410,J_2,A4ISRAELINFLUENCE,N
28410,J_2,A5HOLOCAUSTDENIAL,N
28410,J_2,A5HOLOCAUSTMECHANISM,N
28410,J_2,A5HOLOCAUSTMINIMIZE,N
6378,J_2,A4DOGWHISTLE,N
6378,J_2,A4ROTHSCHILD,N
6378,J_2,A4ISRAELEVIL,N
6378,J_2,A4ISRAELINFLUENCE,N
6378,J_2,A5HOLOCAUSTDENIAL,N
6378,J_2,A5HOLOCAUSTMECHANISM,N
6378,J_2,A5HOLOCAUSTMINIMIZE,N
7687,J_2,A4DOGWHISTLE,N
7687,J_2,A4ROTHSCHILD,N
7687,J_2,A4ISRAELEVIL,N
7687,J_2,A4ISRAELINFLUENCE,N
7687,J_2,A5HOLOCAUSTDENIAL,N
7687,J_2,A5HOLOCAUSTMECHANISM,N
7687,J_2,A5HOLOCAUSTMINIMIZE,N
10836,J_2,A4DOGWHISTLE,N
10836,J_2,A4ROTHSCHILD,N
10836,J_2,A4ISRAELEVIL,N
10836,J_2,A4ISRAELINFLUENCE,N
10836,J_2,A5HOLOCAUSTDENIAL,N
10836,J_2,A5HOLOCAUSTMECHANISM,N
10836,J_2,A5HOLOCAUSTMINIMIZE,N
41267,J_2,A4DOGWHISTLE,N
41267,J_2,A4ROTHSCHILD,N
41267,J_2,A4ISRAELEVIL,N
41267,J_2,A4ISRAELINFLUENCE,N
41267,J_2,A5HOLOCAUSTDENIAL,N
41267,J_2,A5HOLOCAUSTMECHANISM,N
41267,J_2,A5HOLOCAUSTMINIMIZE,N
18509,J_2,A4DOGWHISTLE,N
18509,J_2,A4ROTHSCHILD,N
18509,J_2,A4ISRAELEVIL,N
18509,J_2,A4ISRAELINFLUENCE,N
18509,J_2,A5HOLOCAUSTDENIAL,N
18509,J_2,A5HOLOCAUSTMECHANISM,N
18509,J_2,A5HOLOCAUSTMINIMIZE,N
23079,J_2,A4DOGWHISTLE,N
23079,J_2,A4ROTHSCHILD,N
23079,J_2,A4ISRAELEVIL,N
23079,J_2,A4ISRAELINFLUENCE,N
23079,J_2,A5HOLOCAUSTDENIAL,N
23079,J_2,A5HOLOCAUSTMECHANISM,N
23079,J_2,A5HOLOCAUSTMINIMIZE,N
28147,J_2,A4DOGWHISTLE,N
28147,J_2,A4ROTHSCHILD,N
28147,J_2,A4ISRAELEVIL,N
28147,J_2,A4ISRAELINFLUENCE,N
28147,J_2,A5HOLOCAUSTDENIAL,N
28147,J_2,A5HOLOCAUSTMECHANISM,N
28147,J_2,A5HOLOCAUSTMINIMIZE,N
42012,J_2,A4DOGWHISTLE,N
42012,J_2,A4ROTHSCHILD,N
42012,J_2,A4ISRAELEVIL,N
42012,J_2,A4ISRAELINFLUENCE,N
42012,J_2,A5HOLOCAUSTDENIAL,N
42012,J_2,A5HOLOCAUSTMECHANISM,N
42012,J_2,A5HOLOCAUSTMINIMIZE,N
7136,J_2,A4DOGWHISTLE,A
7136,J_2,A4ROTHSCHILD,N
7136,J_2,A4ISRAELEVIL,N
7136,J_2,A4ISRAELINFLUENCE,N
7136,J_2,A5HOLOCAUSTDENIAL,N
7136,J_2,A5HOLOCAUSTMECHANISM,N
7136,J_2,A5HOLOCAUSTMINIMIZE,N
20219,J_2,A4DOGWHISTLE,N
20219,J_2,A4ROTHSCHILD,N
20219,J_2,A4ISRAELEVIL,A
20219,J_2,A4ISRAELINFLUENCE,N
20219,J_2,A5HOLOCAUSTDENIAL,N
20219,J_2,A5HOLOCAUSTMECHANISM,N
20219,J_2,A5HOLOCAUSTMINIMIZE,N
12743,J_2,A4DOGWHISTLE,N
12743,J_2,A4ROTHSCHILD,N
12743,J_2,A4ISRAELEVIL,N
12743,J_2,A4ISRAELINFLUENCE,N
12743,J_2,A5HOLOCAUSTDENIAL,N
12743,J_2,A5HOLOCAUSTMECHANISM,N
12743,J_2,A5HOLOCAUSTMINIMIZE,N
49992,J_2,A4DOGWHISTLE,N
49992,J_2,A4ROTHSCHILD,N
49992,J_2,A4ISRAELEVIL,N
49992,J_2,A4ISRAELINFLUENCE,N
49992,J_2,A5HOLOCAUSTDENIAL,N
49992,J_2,A5HOLOCAUSTMECHANISM,N
49992,J_2,A5HOLOCAUSTMINIMIZE,N
45157,J_2,A4DOGWHISTLE,I
45157,J_2,A4ROTHSCHILD,N
45157,J_2,A4ISRAELEVIL,N
45157,J_2,A4ISRAELINFLUENCE,N
45157,J_2,A5HOLOCAUSTDENIAL,N
45157,J_2,A5HOLOCAUSTMECHANISM,N
45157,J_2,A5HOLOCAUSTMINIMIZE,N
41999,J_2,A4DOGWHISTLE,I
41999,J_2,A4ROTHSCHILD,N
41999,J_2,A4ISRAELEVIL,I
41999,J_2,A4ISRAELINFLUENCE,I
41999,J_2,A5HOLOCAUSTDENIAL,N
41999,J_2,A5HOLOCAUSTMECHANISM,N
41999,J_2,A5HOLOCAUSTMINIMIZE,N
43889,J_2,A4DOGWHISTLE,N
43889,J_2,A4ROTHSCHILD,N
43889,J_2,A4ISRAELEVIL,N
43889,J_2,A4ISRAELINFLUENCE,N
43889,J_2,A5HOLOCAUSTDENIAL,N
43889,J_2,A5HOLOCAUSTMECHANISM,N
43889,J_2,A5HOLOCAUSTMINIMIZE,N
9689,J_2,A4DOGWHISTLE,N
9689,J_2,A4ROTHSCHILD,N
9689,J_2,A4ISRAELEVIL,N
9689,J_2,A4ISRAELINFLUENCE,N
9689,J_2,A5HOLOCAUSTDENIAL,N
9689,J_2,A5HOLOCAUSTMECHANISM,N
9689,J_2,A5HOLOCAUSTMINIMIZE,N
4188,J_2,A4DOGWHISTLE,I
4188,J_2,A4ROTHSCHILD,N
4188,J_2,A4ISRAELEVIL,N
4188,J_2,A4ISRAELINFLUENCE,N
4188,J_2,A5HOLOCAUSTDENIAL,N
4188,J_2,A5HOLOCAUSTMECHANISM,I
4188,J_2,A5HOLOCAUSTMINIMIZE,N
47657,J_2,A4DOGWHISTLE,I
47657,J_2,A4ROTHSCHILD,N
47657,J_2,A4ISRAELEVIL,N
47657,J_2,A4ISRAELINFLUENCE,I
47657,J_2,A5HOLOCAUSTDENIAL,N
47657,J_2,A5HOLOCAUSTMECHANISM,N
47657,J_2,A5HOLOCAUSTMINIMIZE,N
21585,J_2,A4DOGWHISTLE,N
21585,J_2,A4ROTHSCHILD,N
21585,J_2,A4ISRAELEVIL,N
21585,J_2,A4ISRAELINFLUENCE,N
21585,J_2,A5HOLOCAUSTDENIAL,N
21585,J_2,A5HOLOCAUSTMECHANISM,N
21585,J_2,A5HOLOCAUSTMINIMIZE,N
7085,J_2,A4DOGWHISTLE,N
7085,J_2,A4ROTHSCHILD,N
7085,J_2,A4ISRAELEVIL,N
7085,J_2,A4ISRAELINFLUENCE,N
7085,J_2,A5HOLOCAUSTDENIAL,N
7085,J_2,A5HOLOCAUSTMECHANISM,N
7085,J_2,A5HOLOCAUSTMINIMIZE,N
20379,J_2,A4DOGWHISTLE,N
20379,J_2,A4ROTHSCHILD,N
20379,J_2,A4ISRAELEVIL,N
20379,J_2,A4ISRAELINFLUENCE,N
20379,J_2,A5HOLOCAUSTDENIAL,N
20379,J_2,A5HOLOCAUSTMECHANISM,N
20379,J_2,A5HOLOCAUSTMINIMIZE,N
23854,J_2,A4DOGWHISTLE,N
23854,J_2,A4ROTHSCHILD,N
23854,J_2,A4ISRAELEVIL,N
23854,J_2,A4ISRAELINFLUENCE,N
23854,J_2,A5HOLOCAUSTDENIAL,N
23854,J_2,A5HOLOCAUSTMECHANISM,N
23854,J_2,A5HOLOCAUSTMINIMIZE,N
32249,J_2,A4DOGWHISTLE,N
32249,J_2,A4ROTHSCHILD,N
32249,J_2,A4ISRAELEVIL,I
32249,J_2,A4ISRAELINFLUENCE,N
32249,J_2,A5HOLOCAUSTDENIAL,N
32249,J_2,A5HOLOCAUSTMECHANISM,N
32249,J_2,A5HOLOCAUSTMINIMIZE,N
20058,J_2,A4DOGWHISTLE,N
20058,J_2,A4ROTHSCHILD,N
20058,J_2,A4ISRAELEVIL,N
20058,J_2,A4ISRAELINFLUENCE,N
20058,J_2,A5HOLOCAUSTDENIAL,N
20058,J_2,A5HOLOCAUSTMECHANISM,N
20058,J_2,A5HOLOCAUSTMINIMIZE,N
28391,J_2,A4DOGWHISTLE,N
28391,J_2,A4ROTHSCHILD,N
28391,J_2,A4ISRAELEVIL,N
28391,J_2,A4ISRAELINFLUENCE,N
28391,J_2,A5HOLOCAUSTDENIAL,N
28391,J_2,A5HOLOCAUSTMECHANISM,N
28391,J_2,A5HOLOCAUSTMINIMIZE,N
45215,J_2,A4DOGWHISTLE,N
45215,J_2,A4ROTHSCHILD,N
45215,J_2,A4ISRAELEVIL,N
45215,J_2,A4ISRAELINFLUENCE,N
45215,J_2,A5HOLOCAUSTDENIAL,N
45215,J_2,A5HOLOCAUSTMECHANISM,N
45215,J_2,A5HOLOCAUSTMINIMIZE,N
4666,J_2,A4DOGWHISTLE,N
4666,J_2,A4ROTHSCHILD,N
4666,J_2,A4ISRAELEVIL,N
4666,J_2,A4ISRAELINFLUENCE,N
4666,J_2,A5HOLOCAUSTDENIAL,N
4666,J_2,A5HOLOCAUSTMECHANISM,N
4666,J_2,A5HOLOCAUSTMINIMIZE,N
38510,J_2,A4DOGWHISTLE,N
38510,J_2,A4ROTHSCHILD,N
38510,J_2,A4ISRAELEVIL,N
38510,J_2,A4ISRAELINFLUENCE,N
38510,J_2,A5HOLOCAUSTDENIAL,N
38510,J_2,A5HOLOCAUSTMECHANISM,N
38510,J_2,A5HOLOCAUSTMINIMIZE,N
29933,J_2,A4DOGWHISTLE,N
29933,J_2,A4ROTHSCHILD,N
29933,J_2,A4ISRAELEVIL,N
29933,J_2,A4ISRAELINFLUENCE,N
29933,J_2,A5HOLOCAUSTDENIAL,N
29933,J_2,A5HOLOCAUSTMECHANISM,N
29933,J_2,A5HOLOCAUSTMINIMIZE,N
43791,J_2,A4DOGWHISTLE,N
43791,J_2,A4ROTHSCHILD,N
43791,J_2,A4ISRAELEVIL,N
43791,J_2,A4ISRAELINFLUENCE,N
43791,J_2,A5HOLOCAUSTDENIAL,N
43791,J_2,A5HOLOCAUSTMECHANISM,N
43791,J_2,A5HOLOCAUSTMINIMIZE,N
26782,J_2,A4DOGWHISTLE,N
26782,J_2,A4ROTHSCHILD,N
26782,J_2,A4ISRAELEVIL,N
26782,J_2,A4ISRAELINFLUENCE,N
26782,J_2,A5HOLOCAUSTDENIAL,N
26782,J_2,A5HOLOCAUSTMECHANISM,N
26782,J_2,A5HOLOCAUSTMINIMIZE,N
32143,J_2,A4DOGWHISTLE,N
32143,J_2,A4ROTHSCHILD,N
32143,J_2,A4ISRAELEVIL,N
32143,J_2,A4ISRAELINFLUENCE,N
32143,J_2,A5HOLOCAUSTDENIAL,N
32143,J_2,A5HOLOCAUSTMECHANISM,N
32143,J_2,A5HOLOCAUSTMINIMIZE,N
2476,J_2,A4DOGWHISTLE,I
2476,J_2,A4ROTHSCHILD,N
2476,J_2,A4ISRAELEVIL,N
2476,J_2,A4ISRAELINFLUENCE,A
2476,J_2,A5HOLOCAUSTDENIAL,N
2476,J_2,A5HOLOCAUSTMECHANISM,N
2476,J_2,A5HOLOCAUSTMINIMIZE,N
45023,J_2,A4DOGWHISTLE,I
45023,J_2,A4ROTHSCHILD,N
45023,J_2,A4ISRAELEVIL,N
45023,J_2,A4ISRAELINFLUENCE,N
45023,J_2,A5HOLOCAUSTDENIAL,N
45023,J_2,A5HOLOCAUSTMECHANISM,N
45023,J_2,A5HOLOCAUSTMINIMIZE,N
44390,J_2,A4DOGWHISTLE,A
44390,J_2,A4ROTHSCHILD,N
44390,J_2,A4ISRAELEVIL,N
44390,J_2,A4ISRAELINFLUENCE,N
44390,J_2,A5HOLOCAUSTDENIAL,N
44390,J_2,A5HOLOCAUSTMECHANISM,N
44390,J_2,A5HOLOCAUSTMINIMIZE,N
16522,J_2,A4DOGWHISTLE,A
16522,J_2,A4ROTHSCHILD,N
16522,J_2,A4ISRAELEVIL,N
16522,J_2,A4ISRAELINFLUENCE,N
16522,J_2,A5HOLOCAUSTDENIAL,N
16522,J_2,A5HOLOCAUSTMECHANISM,N
16522,J_2,A5HOLOCAUSTMINIMIZE,N
11514,J_2,A4DOGWHISTLE,N
11514,J_2,A4ROTHSCHILD,N
11514,J_2,A4ISRAELEVIL,N
11514,J_2,A4ISRAELINFLUENCE,N
11514,J_2,A5HOLOCAUSTDENIAL,N
11514,J_2,A5HOLOCAUSTMECHANISM,N
11514,J_2,A5HOLOCAUSTMINIMIZE,N
6761,J_2,A4DOGWHISTLE,N
6761,J_2,A4ROTHSCHILD,N
6761,J_2,A4ISRAELEVIL,N
6761,J_2,A4ISRAELINFLUENCE,N
6761,J_2,A5HOLOCAUSTDENIAL,N
6761,J_2,A5HOLOCAUSTMECHANISM,N
6761,J_2,A5HOLOCAUSTMINIMIZE,N
28567,J_2,A4DOGWHISTLE,N
28567,J_2,A4ROTHSCHILD,N
28567,J_2,A4ISRAELEVIL,N
28567,J_2,A4ISRAELINFLUENCE,N
28567,J_2,A5HOLOCAUSTDENIAL,N
28567,J_2,A5HOLOCAUSTMECHANISM,N
28567,J_2,A5HOLOCAUSTMINIMIZE,N
18300,J_2,A4DOGWHISTLE,N
18300,J_2,A4ROTHSCHILD,N
18300,J_2,A4ISRAELEVIL,N
18300,J_2,A4ISRAELINFLUENCE,N
18300,J_2,A5HOLOCAUSTDENIAL,N
18300,J_2,A5HOLOCAUSTMECHANISM,N
18300,J_2,A5HOLOCAUSTMINIMIZE,N
38145,J_2,A4DOGWHISTLE,N
38145,J_2,A4ROTHSCHILD,N
38145,J_2,A4ISRAELEVIL,N
38145,J_2,A4ISRAELINFLUENCE,N
38145,J_2,A5HOLOCAUSTDENIAL,N
38145,J_2,A5HOLOCAUSTMECHANISM,N
38145,J_2,A5HOLOCAUSTMINIMIZE,N
33958,J_2,A4DOGWHISTLE,N
33958,J_2,A4ROTHSCHILD,N
33958,J_2,A4ISRAELEVIL,N
33958,J_2,A4ISRAELINFLUENCE,N
33958,J_2,A5HOLOCAUSTDENIAL,N
33958,J_2,A5HOLOCAUSTMECHANISM,N
33958,J_2,A5HOLOCAUSTMINIMIZE,N
31557,J_2,A4DOGWHISTLE,N
31557,J_2,A4ROTHSCHILD,N
31557,J_2,A4ISRAELEVIL,N
31557,J_2,A4ISRAELINFLUENCE,N
31557,J_2,A5HOLOCAUSTDENIAL,N
31557,J_2,A5HOLOCAUSTMECHANISM,N
31557,J_2,A5HOLOCAUSTMINIMIZE,N
30040,J_2,A4DOGWHISTLE,N
30040,J_2,A4ROTHSCHILD,N
30040,J_2,A4ISRAELEVIL,N
30040,J_2,A4ISRAELINFLUENCE,N
30040,J_2,A5HOLOCAUSTDENIAL,N
30040,J_2,A5HOLOCAUSTMECHANISM,N
30040,J_2,A5HOLOCAUSTMINIMIZE,N
29070,J_2,A4DOGWHISTLE,N
29070,J_2,A4ROTHSCHILD,N
29070,J_2,A4ISRAELEVIL,N
29070,J_2,A4ISRAELINFLUENCE,N
29070,J_2,A5HOLOCAUSTDENIAL,N
29070,J_2,A5HOLOCAUSTMECHANISM,N
29070,J_2,A5HOLOCAUSTMINIMIZE,N
6452,J_2,A4DOGWHISTLE,N
6452,J_2,A4ROTHSCHILD,N
6452,J_2,A4ISRAELEVIL,N
6452,J_2,A4ISRAELINFLUENCE,N
6452,J_2,A5HOLOCAUSTDENIAL,N
6452,J_2,A5HOLOCAUSTMECHANISM,N
6452,J_2,A5HOLOCAUSTMINIMIZE,N
26543,J_2,A4DOGWHISTLE,N
26543,J_2,A4ROTHSCHILD,N
26543,J_2,A4ISRAELEVIL,N
26543,J_2,A4ISRAELINFLUENCE,N
26543,J_2,A5HOLOCAUSTDENIAL,N
