comment_id,block,code_id,label
31179,I_4,E9CLASSICSYMBOL,N
31179,I_4,E9JESUSKILLING,N
31179,I_4,E9BLOODLIBEL,N
31179,I_4,E9CHARACTERIZEISRAEL,N
31179,I_4,E10ISRAELNAZI,N
31179,I_4,E11COLLECTIVEBLAME,N
27315,I_4,E6ISRAELLOYALTY,N
27315,I_4,E6GLOBALLOYALTY,N
27315,I_4,E7JEWISHRIGHTS,N
27315,I_4,E7ISRAELRACIST,N
27315,I_4,E8DOUBLESTANDARD,N
27315,I_4,E8UNIQUEDEMAND,N
27315,I_4,E9CLASSICSYMBOL,N
27315,I_4,E9JESUSKILLING,N
27315,I_4,E9BLOODLIBEL,N
27315,I_4,E9CHARACTERIZEISRAEL,N
27315,I_4,E10ISRAELNAZI,N
27315,I_4,E11COLLECTIVEBLAME,N
50034,I_4,E6ISRAELLOYALTY,N
50034,I_4,E6GLOBALLOYALTY,N
50034,I_4,E7JEWISHRIGHTS,N
50034,I_4,E7ISRAELRACIST,N
50034,I_4,E8DOUBLESTANDARD,N
50034,I_4,E8UNIQUEDEMAND,N
50034,I_4,E9CLASSICSYMBOL,N
50034,I_4,E9JESUSKILLING,N
50034,I_4,E9BLOODLIBEL,N
50034,I_4,E9CHARACTERIZEISRAEL,N
50034,I_4,E10ISRAELNAZI,N
50034,I_4,E11COLLECTIVEBLAME,N
37781,I_4,E6ISRAELLOYALTY,N
37781,I_4,E6GLOBALLOYALTY,N
37781,I_4,E7JEWISHRIGHTS,N
37781,I_4,E7ISRAELRACIST,N
37781,I_4,E8DOUBLESTANDARD,N
37781,I_4,E8UNIQUEDEMAND,N
37781,I_4,E9CLASSICSYMBOL,N
37781,I_4,E9JESUSKILLING,N
37781,I_4,E9BLOODLIBEL,N
37781,I_4,E9CHARACTERIZEISRAEL,N
37781,I_4,E10ISRAELNAZI,N
37781,I_4,E11COLLECTIVEBLAME,N
13933,I_4,E6ISRAELLOYALTY,N
13933,I_4,E6GLOBALLOYALTY,N
13933,I_4,E7JEWISHRIGHTS,A
13933,I_4,E7ISRAELRACIST,N
13933,I_4,E8DOUBLESTANDARD,N
13933,I_4,E8UNIQUEDEMAND,N
13933,I_4,E9CLASSICSYMBOL,N
13933,I_4,E9JESUSKILLING,N
13933,I_4,E9BLOODLIBEL,N
13933,I_4,E9CHARACTERIZEISRAEL,N
13933,I_4,E10ISRAELNAZI,N
13933,I_4,E11COLLECTIVEBLAME,N
19492,I_4,E6ISRAELLOYALTY,N
19492,I_4,E6GLOBALLOYALTY,N
19492,I_4,E7JEWISHRIGHTS,N
19492,I_4,E7ISRAELRACIST,N
19492,I_4,E8DOUBLESTANDARD,N
19492,I_4,E8UNIQUEDEMAND,N
19492,I_4,E9CLASSICSYMBOL,N
19492,I_4,E9JESUSKILLING,N
19492,I_4,E9BLOODLIBEL,N
19492,I_4,E9CHARACTERIZEISRAEL,N
19492,I_4,E10ISRAELNAZI,N
19492,I_4,E11COLLECTIVEBLAME,N
46874,I_4,E6ISRAELLOYALTY,N
46874,I_4,E6GLOBALLOYALTY,N
46874,I_4,E7JEWISHRIGHTS,N
46874,I_4,E7ISRAELRACIST,N
46874,I_4,E8DOUBLESTANDARD,N
46874,I_4,E8UNIQUEDEMAND,N
46874,I_4,E9CLASSICSYMBOL,N
46874,I_4,E9JESUSKILLING,E
46874,I_4,E9BLOODLIBEL,N
46874,I_4,E9CHARACTERIZEISRAEL,N
46874,I_4,E10ISRAELNAZI,N
46874,I_4,E11COLLECTIVEBLAME,E
49662,I_4,E6ISRAELLOYALTY,N
49662,I_4,E6GLOBALLOYALTY,N
49662,I_4,E7JEWISHRIGHTS,N
49662,I_4,E7ISRAELRACIST,N
49662,I_4,E8DOUBLESTANDARD,N
49662,I_4,E8UNIQUEDEMAND,N
49662,I_4,E9CLASSICSYMBOL,N
49662,I_4,E9JESUSKILLING,N
49662,I_4,E9BLOODLIBEL,N
49662,I_4,E9CHARACTERIZEISRAEL,N
49662,I_4,E10ISRAELNAZI,N
49662,I_4,E11COLLECTIVEBLAME,N
1899,I_4,E6ISRAELLOYALTY,N
1899,I_4,E6GLOBALLOYALTY,N
1899,I_4,E7JEWISHRIGHTS,N
1899,I_4,E7ISRAELRACIST,N
1899,I_4,E8DOUBLESTANDARD,N
1899,I_4,E8UNIQUEDEMAND,N
1899,I_4,E9CLASSICSYMBOL,N
1899,I_4,E9JESUSKILLING,N
1899,I_4,E9BLOODLIBEL,N
1899,I_4,E9CHARACTERIZEISRAEL,N
1899,I_4,E10ISRAELNAZI,N
1899,I_4,E11COLLECTIVEBLAME,N
985,I_4,E6ISRAELLOYALTY,N
985,I_4,E6GLOBALLOYALTY,A
985,I_4,E7JEWISHRIGHTS,N
985,I_4,E7ISRAELRACIST,N
985,I_4,E8DOUBLESTANDARD,N
985,I_4,E8UNIQUEDEMAND,N
985,I_4,E9CLASSICSYMBOL,N
985,I_4,E9JESUSKILLING,N
985,I_4,E9BLOODLIBEL,N
985,I_4,E9CHARACTERIZEISRAEL,N
985,I_4,E10ISRAELNAZI,N
985,I_4,E11COLLECTIVEBLAME,N
22861,I_4,E6ISRAELLOYALTY,N
22861,I_4,E6GLOBALLOYALTY,N
22861,I_4,E7JEWISHRIGHTS,N
22861,I_4,E7ISRAELRACIST,N
22861,I_4,E8DOUBLESTANDARD,N
22861,I_4,E8UNIQUEDEMAND,N
22861,I_4,E9CLASSICSYMBOL,N
22861,I_4,E9JESUSKILLING,N
22861,I_4,E9BLOODLIBEL,N
22861,I_4,E9CHARACTERIZEISRAEL,N
22861,I_4,E10ISRAELNAZI,N
22861,I_4,E11COLLECTIVEBLAME,N
33996,I_4,E6ISRAELLOYALTY,N
33996,I_4,E6GLOBALLOYALTY,N
33996,I_4,E7JEWISHRIGHTS,N
33996,I_4,E7ISRAELRACIST,N
33996,I_4,E8DOUBLESTANDARD,N
33996,I_4,E8UNIQUEDEMAND,N
33996,I_4,E9CLASSICSYMBOL,N
33996,I_4,E9JESUSKILLING,N
33996,I_4,E9BLOODLIBEL,N
33996,I_4,E9CHARACTERIZEISRAEL,N
33996,I_4,E10ISRAELNAZI,N
33996,I_4,E11COLLECTIVEBLAME,N
38484,I_4,E6ISRAELLOYALTY,N
38484,I_4,E6GLOBALLOYALTY,N
38484,I_4,E7JEWISHRIGHTS,N
38484,I_4,E7ISRAELRACIST,N
38484,I_4,E8DOUBLESTANDARD,N
38484,I_4,E8UNIQUEDEMAND,N
38484,I_4,E9CLASSICSYMBOL,N
38484,I_4,E9JESUSKILLING,N
38484,I_4,E9BLOODLIBEL,N
38484,I_4,E9CHARACTERIZEISRAEL,N
38484,I_4,E10ISRAELNAZI,N
38484,I_4,E11COLLECTIVEBLAME,N
11584,I_4,E6ISRAELLOYALTY,N
11584,I_4,E6GLOBALLOYALTY,N
11584,I_4,E7JEWISHRIGHTS,N
11584,I_4,E7ISRAELRACIST,N
11584,I_4,E8DOUBLESTANDARD,N
11584,I_4,E8UNIQUEDEMAND,N
11584,I_4,E9CLASSICSYMBOL,N
11584,I_4,E9JESUSKILLING,N
11584,I_4,E9BLOODLIBEL,N
11584,I_4,E9CHARACTERIZEISRAEL,N
11584,I_4,E10ISRAELNAZI,N
11584,I_4,E11COLLECTIVEBLAME,N
21534,I_4,E6ISRAELLOYALTY,N
21534,I_4,E6GLOBALLOYALTY,N
21534,I_4,E7JEWISHRIGHTS,N
21534,I_4,E7ISRAELRACIST,N
21534,I_4,E8DOUBLESTANDARD,N
21534,I_4,E8UNIQUEDEMAND,N
21534,I_4,E9CLASSICSYMBOL,N
21534,I_4,E9JESUSKILLING,N
21534,I_4,E9BLOODLIBEL,N
21534,I_4,E9CHARACTERIZEISRAEL,N
21534,I_4,E10ISRAELNAZI,N
21534,I_4,E11COLLECTIVEBLAME,N
10370,I_4,E6ISRAELLOYALTY,N
10370,I_4,E6GLOBALLOYALTY,N
10370,I_4,E7JEWISHRIGHTS,E
10370,I_4,E7ISRAELRACIST,N
10370,I_4,E8DOUBLESTANDARD,N
10370,I_4,E8UNIQUEDEMAND,N
10370,I_4,E9CLASSICSYMBOL,N
10370,I_4,E9JESUSKILLING,N
10370,I_4,E9BLOODLIBEL,N
10370,I_4,E9CHARACTERIZEISRAEL,N
10370,I_4,E10ISRAELNAZI,N
10370,I_4,E11COLLECTIVEBLAME,E
47942,I_4,E6ISRAELLOYALTY,N
47942,I_4,E6GLOBALLOYALTY,N
47942,I_4,E7JEWISHRIGHTS,N
47942,I_4,E7ISRAELRACIST,N
47942,I_4,E8DOUBLESTANDARD,N
47942,I_4,E8UNIQUEDEMAND,N
47942,I_4,E9CLASSICSYMBOL,N
47942,I_4,E9JESUSKILLING,N
47942,I_4,E9BLOODLIBEL,N
47942,I_4,E9CHARACTERIZEISRAEL,N
47942,I_4,E10ISRAELNAZI,N
47942,I_4,E11COLLECTIVEBLAME,I
43709,I_4,E6ISRAELLOYALTY,N
43709,I_4,E6GLOBALLOYALTY,N
43709,I_4,E7JEWISHRIGHTS,N
43709,I_4,E7ISRAELRACIST,N
43709,I_4,E8DOUBLESTANDARD,N
43709,I_4,E8UNIQUEDEMAND,N
43709,I_4,E9CLASSICSYMBOL,N
43709,I_4,E9JESUSKILLING,N
43709,I_4,E9BLOODLIBEL,N
43709,I_4,E9CHARACTERIZEISRAEL,N
43709,I_4,E10ISRAELNAZI,N
43709,I_4,E11COLLECTIVEBLAME,N
45009,I_4,E6ISRAELLOYALTY,N
45009,I_4,E6GLOBALLOYALTY,I
45009,I_4,E7JEWISHRIGHTS,N
45009,I_4,E7ISRAELRACIST,N
45009,I_4,E8DOUBLESTANDARD,I
45009,I_4,E8UNIQUEDEMAND,N
45009,I_4,E9CLASSICSYMBOL,N
45009,I_4,E9JESUSKILLING,N
45009,I_4,E9BLOODLIBEL,N
45009,I_4,E9CHARACTERIZEISRAEL,N
45009,I_4,E10ISRAELNAZI,N
45009,I_4,E11COLLECTIVEBLAME,N
5554,I_4,E6ISRAELLOYALTY,N
5554,I_4,E6GLOBALLOYALTY,N
5554,I_4,E7JEWISHRIGHTS,N
5554,I_4,E7ISRAELRACIST,N
5554,I_4,E8DOUBLESTANDARD,N
5554,I_4,E8UNIQUEDEMAND,N
5554,I_4,E9CLASSICSYMBOL,N
5554,I_4,E9JESUSKILLING,N
5554,I_4,E9BLOODLIBEL,N
5554,I_4,E9CHARACTERIZEISRAEL,N
5554,I_4,E10ISRAELNAZI,N
5554,I_4,E11COLLECTIVEBLAME,N
40797,I_4,E6ISRAELLOYALTY,N
40797,I_4,E6GLOBALLOYALTY,N
40797,I_4,E7JEWISHRIGHTS,N
40797,I_4,E7ISRAELRACIST,N
40797,I_4,E8DOUBLESTANDARD,N
40797,I_4,E8UNIQUEDEMAND,N
40797,I_4,E9CLASSICSYMBOL,N
40797,I_4,E9JESUSKILLING,N
40797,I_4,E9BLOODLIBEL,N
40797,I_4,E9CHARACTERIZEISRAEL,N
40797,I_4,E10ISRAELNAZI,N
40797,I_4,E11COLLECTIVEBLAME,N
46636,I_4,E6ISRAELLOYALTY,N
46636,I_4,E6GLOBALLOYALTY,N
46636,I_4,E7JEWISHRIGHTS,N
46636,I_4,E7ISRAELRACIST,N
46636,I_4,E8DOUBLESTANDARD,N
46636,I_4,E8UNIQUEDEMAND,N
46636,I_4,E9CLASSICSYMBOL,N
46636,I_4,E9JESUSKILLING,N
46636,I_4,E9BLOODLIBEL,N
46636,I_4,E9CHARACTERIZEISRAEL,N
46636,I_4,E10ISRAELNAZI,N
46636,I_4,E11COLLECTIVEBLAME,E
7680,I_4,E6ISRAELLOYALTY,N
7680,I_4,E6GLOBALLOYALTY,N
7680,I_4,E7JEWISHRIGHTS,N
7680,I_4,E7ISRAELRACIST,N
7680,I_4,E8DOUBLESTANDARD,N
7680,I_4,E8UNIQUEDEMAND,N
7680,I_4,E9CLASSICSYMBOL,N
7680,I_4,E9JESUSKILLING,N
7680,I_4,E9BLOODLIBEL,N
7680,I_4,E9CHARACTERIZEISRAEL,N
7680,I_4,E10ISRAELNAZI,N
7680,I_4,E11COLLECTIVEBLAME,N
17045,I_4,E6ISRAELLOYALTY,N
17045,I_4,E6GLOBALLOYALTY,N
17045,I_4,E7JEWISHRIGHTS,N
17045,I_4,E7ISRAELRACIST,N
17045,I_4,E8DOUBLESTANDARD,N
17045,I_4,E8UNIQUEDEMAND,N
17045,I_4,E9CLASSICSYMBOL,N
17045,I_4,E9JESUSKILLING,N
17045,I_4,E9BLOODLIBEL,N
17045,I_4,E9CHARACTERIZEISRAEL,N
17045,I_4,E10ISRAELNAZI,N
17045,I_4,E11COLLECTIVEBLAME,N
17164,I_4,E6ISRAELLOYALTY,N
17164,I_4,E6GLOBALLOYALTY,I
17164,I_4,E7JEWISHRIGHTS,N
17164,I_4,E7ISRAELRACIST,N
17164,I_4,E8DOUBLESTANDARD,N
17164,I_4,E8UNIQUEDEMAND,N
17164,I_4,E9CLASSICSYMBOL,N
17164,I_4,E9JESUSKILLING,N
17164,I_4,E9BLOODLIBEL,N
17164,I_4,E9CHARACTERIZEISRAEL,N
17164,I_4,E10ISRAELNAZI,N
17164,I_4,E11COLLECTIVEBLAME,E
603,I_4,E6ISRAELLOYALTY,N
603,I_4,E6GLOBALLOYALTY,N
603,I_4,E7JEWISHRIGHTS,N
603,I_4,E7ISRAELRACIST,N
603,I_4,E8DOUBLESTANDARD,N
603,I_4,E8UNIQUEDEMAND,N
603,I_4,E9CLASSICSYMBOL,N
603,I_4,E9JESUSKILLING,N
603,I_4,E9BLOODLIBEL,N
603,I_4,E9CHARACTERIZEISRAEL,N
603,I_4,E10ISRAELNAZI,N
603,I_4,E11COLLECTIVEBLAME,N
43804,I_4,E6ISRAELLOYALTY,I
43804,I_4,E6GLOBALLOYALTY,I
43804,I_4,E7JEWISHRIGHTS,N
43804,I_4,E7ISRAELRACIST,N
43804,I_4,E8DOUBLESTANDARD,N
43804,I_4,E8UNIQUEDEMAND,N
43804,I_4,E9CLASSICSYMBOL,N
43804,I_4,E9JESUSKILLING,N
43804,I_4,E9BLOODLIBEL,N
43804,I_4,E9CHARACTERIZEISRAEL,N
43804,I_4,E10ISRAELNAZI,N
43804,I_4,E11COLLECTIVEBLAME,I
20062,I_4,E6ISRAELLOYALTY,N
20062,I_4,E6GLOBALLOYALTY,N
20062,I_4,E7JEWISHRIGHTS,N
20062,I_4,E7ISRAELRACIST,N
20062,I_4,E8DOUBLESTANDARD,N
20062,I_4,E8UNIQUEDEMAND,N
20062,I_4,E9CLASSICSYMBOL,N
20062,I_4,E9JESUSKILLING,N
20062,I_4,E9BLOODLIBEL,N
20062,I_4,E9CHARACTERIZEISRAEL,N
20062,I_4,E10ISRAELNAZI,N
20062,I_4,E11COLLECTIVEBLAME,N
37213,I_4,E6ISRAELLOYALTY,N
37213,I_4,E6GLOBALLOYALTY,N
37213,I_4,E7JEWISHRIGHTS,N
37213,I_4,E7ISRAELRACIST,N
37213,I_4,E8DOUBLESTANDARD,N
37213,I_4,E8UNIQUEDEMAND,N
37213,I_4,E9CLASSICSYMBOL,N
37213,I_4,E9JESUSKILLING,N
37213,I_4,E9BLOODLIBEL,N
37213,I_4,E9CHARACTERIZEISRAEL,N
37213,I_4,E10ISRAELNAZI,N
37213,I_4,E11COLLECTIVEBLAME,N
27027,I_4,E6ISRAELLOYALTY,N
27027,I_4,E6GLOBALLOYALTY,N
27027,I_4,E7JEWISHRIGHTS,N
27027,I_4,E7ISRAELRACIST,N
27027,I_4,E8DOUBLESTANDARD,N
27027,I_4,E8UNIQUEDEMAND,N
27027,I_4,E9CLASSICSYMBOL,N
27027,I_4,E9JESUSKILLING,N
27027,I_4,E9BLOODLIBEL,N
27027,I_4,E9CHARACTERIZEISRAEL,N
27027,I_4,E10ISRAELNAZI,N
27027,I_4,E11COLLECTIVEBLAME,N
31555,I_4,E6ISRAELLOYALTY,N
31555,I_4,E6GLOBALLOYALTY,N
31555,I_4,E7JEWISHRIGHTS,N
31555,I_4,E7ISRAELRACIST,N
31555,I_4,E8DOUBLESTANDARD,N
31555,I_4,E8UNIQUEDEMAND,N
31555,I_4,E9CLASSICSYMBOL,N
31555,I_4,E9JESUSKILLING,N
31555,I_4,E9BLOODLIBEL,N
31555,I_4,E9CHARACTERIZEISRAEL,N
31555,I_4,E10ISRAELNAZI,N
31555,I_4,E11COLLECTIVEBLAME,N
12621,I_4,E6ISRAELLOYALTY,N
12621,I_4,E6GLOBALLOYALTY,N
12621,I_4,E7JEWISHRIGHTS,N
12621,I_4,E7ISRAELRACIST,N
12621,I_4,E8DOUBLESTANDARD,N
12621,I_4,E8UNIQUEDEMAND,N
12621,I_4,E9CLASSICSYMBOL,N
12621,I_4,E9JESUSKILLING,N
12621,I_4,E9BLOODLIBEL,N
12621,I_4,E9CHARACTERIZEISRAEL,N
12621,I_4,E10ISRAELNAZI,N
12621,I_4,E11COLLECTIVEBLAME,N
3374,I_4,E6ISRAELLOYALTY,N
3374,I_4,E6GLOBALLOYALTY,N
3374,I_4,E7JEWISHRIGHTS,N
3374,I_4,E7ISRAELRACIST,N
3374,I_4,E8DOUBLESTANDARD,N
3374,I_4,E8UNIQUEDEMAND,N
3374,I_4,E9CLASSICSYMBOL,N
3374,I_4,E9JESUSKILLING,N
3374,I_4,E9BLOODLIBEL,N
3374,I_4,E9CHARACTERIZEISRAEL,N
3374,I_4,E10ISRAELNAZI,N
3374,I_4,E11COLLECTIVEBLAME,N
41587,I_4,E6ISRAELLOYALTY,N
41587,I_4,E6GLOBALLOYALTY,N
41587,I_4,E7JEWISHRIGHTS,N
41587,I_4,E7ISRAELRACIST,N
41587,I_4,E8DOUBLESTANDARD,N
41587,I_4,E8UNIQUEDEMAND,N
41587,I_4,E9CLASSICSYMBOL,N
41587,I_4,E9JESUSKILLING,N
41587,I_4,E9BLOODLIBEL,N
41587,I_4,E9CHARACTERIZEISRAEL,N
41587,I_4,E10ISRAELNAZI,N
41587,I_4,E11COLLECTIVEBLAME,N
7687,I_4,E6ISRAELLOYALTY,N
7687,I_4,E6GLOBALLOYALTY,N
7687,I_4,E7JEWISHRIGHTS,N
7687,I_4,E7ISRAELRACIST,N
7687,I_4,E8DOUBLESTANDARD,N
7687,I_4,E8UNIQUEDEMAND,N
7687,I_4,E9CLASSICSYMBOL,N
7687,I_4,E9JESUSKILLING,N
7687,I_4,E9BLOODLIBEL,N
7687,I_4,E9CHARACTERIZEISRAEL,N
7687,I_4,E10ISRAELNAZI,N
7687,I_4,E11COLLECTIVEBLAME,N
4640,I_4,E6ISRAELLOYALTY,N
4640,I_4,E6GLOBALLOYALTY,N
4640,I_4,E7JEWISHRIGHTS,N
4640,I_4,E7ISRAELRACIST,N
4640,I_4,E8DOUBLESTANDARD,N
4640,I_4,E8UNIQUEDEMAND,N
4640,I_4,E9CLASSICSYMBOL,N
4640,I_4,E9JESUSKILLING,N
4640,I_4,E9BLOODLIBEL,N
4640,I_4,E9CHARACTERIZEISRAEL,N
4640,I_4,E10ISRAELNAZI,N
4640,I_4,E11COLLECTIVEBLAME,N
47462,I_4,E6ISRAELLOYALTY,N
47462,I_4,E6GLOBALLOYALTY,N
47462,I_4,E7JEWISHRIGHTS,N
47462,I_4,E7ISRAELRACIST,N
47462,I_4,E8DOUBLESTANDARD,N
47462,I_4,E8UNIQUEDEMAND,N
47462,I_4,E9CLASSICSYMBOL,N
47462,I_4,E9JESUSKILLING,N
47462,I_4,E9BLOODLIBEL,N
47462,I_4,E9CHARACTERIZEISRAEL,N
47462,I_4,E10ISRAELNAZI,N
47462,I_4,E11COLLECTIVEBLAME,N
17989,I_4,E6ISRAELLOYALTY,N
17989,I_4,E6GLOBALLOYALTY,N
17989,I_4,E7JEWISHRIGHTS,N
17989,I_4,E7ISRAELRACIST,N
17989,I_4,E8DOUBLESTANDARD,N
17989,I_4,E8UNIQUEDEMAND,N
17989,I_4,E9CLASSICSYMBOL,N
17989,I_4,E9JESUSKILLING,N
17989,I_4,E9BLOODLIBEL,N
17989,I_4,E9CHARACTERIZEISRAEL,N
17989,I_4,E10ISRAELNAZI,N
17989,I_4,E11COLLECTIVEBLAME,N
7973,I_4,E6ISRAELLOYALTY,N
7973,I_4,E6GLOBALLOYALTY,N
7973,I_4,E7JEWISHRIGHTS,N
7973,I_4,E7ISRAELRACIST,N
7973,I_4,E8DOUBLESTANDARD,N
7973,I_4,E8UNIQUEDEMAND,N
7973,I_4,E9CLASSICSYMBOL,N
7973,I_4,E9JESUSKILLING,N
7973,I_4,E9BLOODLIBEL,N
7973,I_4,E9CHARACTERIZEISRAEL,N
7973,I_4,E10ISRAELNAZI,N
7973,I_4,E11COLLECTIVEBLAME,N
49655,I_4,E6ISRAELLOYALTY,N
49655,I_4,E6GLOBALLOYALTY,N
49655,I_4,E7JEWISHRIGHTS,N
49655,I_4,E7ISRAELRACIST,N
49655,I_4,E8DOUBLESTANDARD,N
49655,I_4,E8UNIQUEDEMAND,N
49655,I_4,E9CLASSICSYMBOL,N
49655,I_4,E9JESUSKILLING,N
49655,I_4,E9BLOODLIBEL,N
49655,I_4,E9CHARACTERIZEISRAEL,N
49655,I_4,E10ISRAELNAZI,N
49655,I_4,E11COLLECTIVEBLAME,E
47951,I_4,E6ISRAELLOYALTY,N
47951,I_4,E6GLOBALLOYALTY,N
47951,I_4,E7JEWISHRIGHTS,N
47951,I_4,E7ISRAELRACIST,N
47951,I_4,E8DOUBLESTANDARD,N
47951,I_4,E8UNIQUEDEMAND,N
47951,I_4,E9CLASSICSYMBOL,N
47951,I_4,E9JESUSKILLING,N
47951,I_4,E9BLOODLIBEL,N
47951,I_4,E9CHARACTERIZEISRAEL,N
47951,I_4,E10ISRAELNAZI,N
47951,I_4,E11COLLECTIVEBLAME,N
25845,I_4,E6ISRAELLOYALTY,N
25845,I_4,E6GLOBALLOYALTY,N
25845,I_4,E7JEWISHRIGHTS,N
25845,I_4,E7ISRAELRACIST,N
25845,I_4,E8DOUBLESTANDARD,N
25845,I_4,E8UNIQUEDEMAND,N
25845,I_4,E9CLASSICSYMBOL,N
25845,I_4,E9JESUSKILLING,N
25845,I_4,E9BLOODLIBEL,N
25845,I_4,E9CHARACTERIZEISRAEL,N
25845,I_4,E10ISRAELNAZI,N
25845,I_4,E11COLLECTIVEBLAME,N
44955,I_4,E6ISRAELLOYALTY,N
44955,I_4,E6GLOBALLOYALTY,N
44955,I_4,E7JEWISHRIGHTS,N
44955,I_4,E7ISRAELRACIST,N
44955,I_4,E8DOUBLESTANDARD,N
44955,I_4,E8UNIQUEDEMAND,N
44955,I_4,E9CLASSICSYMBOL,N
44955,I_4,E9JESUSKILLING,N
44955,I_4,E9BLOODLIBEL,N
44955,I_4,E9CHARACTERIZEISRAEL,N
44955,I_4,E10ISRAELNAZI,N
44955,I_4,E11COLLECTIVEBLAME,N
48734,I_4,E6ISRAELLOYALTY,N
48734,I_4,E6GLOBALLOYALTY,N
48734,I_4,E7JEWISHRIGHTS,N
48734,I_4,E7ISRAELRACIST,N
48734,I_4,E8DOUBLESTANDARD,N
48734,I_4,E8UNIQUEDEMAND,N
48734,I_4,E9CLASSICSYMBOL,N
48734,I_4,E9JESUSKILLING,N
48734,I_4,E9BLOODLIBEL,N
48734,I_4,E9CHARACTERIZEISRAEL,N
48734,I_4,E10ISRAELNAZI,N
48734,I_4,E11COLLECTIVEBLAME,N
1120,I_4,E6ISRAELLOYALTY,N
1120,I_4,E6GLOBALLOYALTY,N
1120,I_4,E7JEWISHRIGHTS,N
1120,I_4,E7ISRAELRACIST,N
1120,I_4,E8DOUBLESTANDARD,N
1120,I_4,E8UNIQUEDEMAND,N
1120,I_4,E9CLASSICSYMBOL,N
1120,I_4,E9JESUSKILLING,N
1120,I_4,E9BLOODLIBEL,N
1120,I_4,E9CHARACTERIZEISRAEL,N
1120,I_4,E10ISRAELNAZI,N
1120,I_4,E11COLLECTIVEBLAME,N
40617,I_4,E6ISRAELLOYALTY,N
40617,I_4,E6GLOBALLOYALTY,N
40617,I_4,E7JEWISHRIGHTS,N
40617,I_4,E7ISRAELRACIST,N
40617,I_4,E8DOUBLESTANDARD,N
40617,I_4,E8UNIQUEDEMAND,N
40617,I_4,E9CLASSICSYMBOL,N
40617,I_4,E9JESUSKILLING,N
40617,I_4,E9BLOODLIBEL,I
40617,I_4,E9CHARACTERIZEISRAEL,N
40617,I_4,E10ISRAELNAZI,N
40617,I_4,E11COLLECTIVEBLAME,E
41297,I_4,E6ISRAELLOYALTY,I
41297,I_4,E6GLOBALLOYALTY,N
41297,I_4,E7JEWISHRIGHTS,N
41297,I_4,E7ISRAELRACIST,N
41297,I_4,E8DOUBLESTANDARD,N
41297,I_4,E8UNIQUEDEMAND,N
41297,I_4,E9CLASSICSYMBOL,N
41297,I_4,E9JESUSKILLING,N
41297,I_4,E9BLOODLIBEL,N
41297,I_4,E9CHARACTERIZEISRAEL,N
41297,I_4,E10ISRAELNAZI,N
41297,I_4,E11COLLECTIVEBLAME,E
26949,I_4,E6ISRAELLOYALTY,N
26949,I_4,E6GLOBALLOYALTY,N
26949,I_4,E7JEWISHRIGHTS,N
26949,I_4,E7ISRAELRACIST,N
26949,I_4,E8DOUBLESTANDARD,N
26949,I_4,E8UNIQUEDEMAND,N
26949,I_4,E9CLASSICSYMBOL,N
26949,I_4,E9JESUSKILLING,N
26949,I_4,E9BLOODLIBEL,N
26949,I_4,E9CHARACTERIZEISRAEL,N
26949,I_4,E10ISRAELNAZI,N
26949,I_4,E11COLLECTIVEBLAME,N
40998,I_4,E6ISRAELLOYALTY,N
40998,I_4,E6GLOBALLOYALTY,N
40998,I_4,E7JEWISHRIGHTS,N
40998,I_4,E7ISRAELRACIST,N
40998,I_4,E8DOUBLESTANDARD,N
40998,I_4,E8UNIQUEDEMAND,N
40998,I_4,E9CLASSICSYMBOL,N
40998,I_4,E9JESUSKILLING,N
40998,I_4,E9BLOODLIBEL,N
40998,I_4,E9CHARACTERIZEISRAEL,N
40998,I_4,E10ISRAELNAZI,N
40998,I_4,E11COLLECTIVEBLAME,N
17090,I_4,E6ISRAELLOYALTY,N
17090,I_4,E6GLOBALLOYALTY,N
17090,I_4,E7JEWISHRIGHTS,N
17090,I_4,E7ISRAELRACIST,N
17090,I_4,E8DOUBLESTANDARD,N
17090,I_4,E8UNIQUEDEMAND,N
17090,I_4,E9CLASSICSYMBOL,N
17090,I_4,E9JESUSKILLING,N
17090,I_4,E9BLOODLIBEL,N
17090,I_4,E9CHARACTERIZEISRAEL,N
17090,I_4,E10ISRAELNAZI,N
17090,I_4,E11COLLECTIVEBLAME,N
13368,I_4,E6ISRAELLOYALTY,N
13368,I_4,E6GLOBALLOYALTY,N
13368,I_4,E7JEWISHRIGHTS,N
13368,I_4,E7ISRAELRACIST,N
13368,I_4,E8DOUBLESTANDARD,N
13368,I_4,E8UNIQUEDEMAND,N
13368,I_4,E9CLASSICSYMBOL,N
13368,I_4,E9JESUSKILLING,N
13368,I_4,E9BLOODLIBEL,N
13368,I_4,E9CHARACTERIZEISRAEL,N
13368,I_4,E10ISRAELNAZI,N
13368,I_4,E11COLLECTIVEBLAME,N
7168,I_4,E6ISRAELLOYALTY,N
7168,I_4,E6GLOBALLOYALTY,N
7168,I_4,E7JEWISHRIGHTS,N
7168,I_4,E7ISRAELRACIST,N
7168,I_4,E8DOUBLESTANDARD,N
7168,I_4,E8UNIQUEDEMAND,N
7168,I_4,E9CLASSICSYMBOL,N
7168,I_4,E9JESUSKILLING,N
7168,I_4,E9BLOODLIBEL,N
7168,I_4,E9CHARACTERIZEISRAEL,N
7168,I_4,E10ISRAELNAZI,N
7168,I_4,E11COLLECTIVEBLAME,N
42992,I_4,E6ISRAELLOYALTY,N
42992,I_4,E6GLOBALLOYALTY,N
